1.919999 	 -0.342148 
1.929999 	 -0.351528 
1.939999 	 -0.360871 
1.949998 	 -0.370179 
1.959998 	 -0.379450 
1.969998 	 -0.388683 
1.979998 	 -0.397877 
1.989998 	 -0.407032 
1.999998 	 -0.416145 
2.009999 	 -0.425218 
2.019999 	 -0.434247 
2.029999 	 -0.443233 
2.039999 	 -0.452175 
2.049999 	 -0.461071 
2.059999 	 -0.469922 
2.069999 	 -0.478725 
2.079998 	 -0.487481 
2.089998 	 -0.496188 
2.099998 	 -0.504845 
2.109998 	 -0.513452 
2.119998 	 -0.522007 
2.129998 	 -0.530510 
2.139998 	 -0.538960 
2.149998 	 -0.547356 
2.159998 	 -0.555698 
2.169998 	 -0.563984 
2.179998 	 -0.572213 
2.189998 	 -0.580386 
2.199998 	 -0.588500 
2.209998 	 -0.596555 
2.219998 	 -0.604551 
2.229998 	 -0.612486 
2.239998 	 -0.620360 
2.249998 	 -0.628172 
2.259998 	 -0.635922 
2.269998 	 -0.643607 
2.279998 	 -0.651228 
2.289998 	 -0.658785 
2.299998 	 -0.666275 
2.309998 	 -0.673698 
2.319998 	 -0.681055 
2.329998 	 -0.688343 
2.339998 	 -0.695562 
2.349998 	 -0.702712 
2.359998 	 -0.709791 
2.369998 	 -0.716800 
2.379998 	 -0.723737 
2.389998 	 -0.730601 
2.399998 	 -0.737393 
2.409998 	 -0.744110 
2.419998 	 -0.750753 
2.429998 	 -0.757322 
2.439998 	 -0.763814 
2.449998 	 -0.770230 
2.459998 	 -0.776569 
2.469998 	 -0.782831 
2.479998 	 -0.789014 
2.489998 	 -0.795118 
2.499998 	 -0.801143 
2.509998 	 -0.807087 
2.519998 	 -0.812951 
2.529998 	 -0.818734 
2.539998 	 -0.824434 
2.549998 	 -0.830053 
2.559998 	 -0.835588 
2.569998 	 -0.841040 
2.579998 	 -0.846407 
2.589998 	 -0.851690 
2.599998 	 -0.856888 
2.609998 	 -0.862000 
2.619998 	 -0.867026 
2.629998 	 -0.871965 
2.639998 	 -0.876817 
2.649998 	 -0.881581 
2.659998 	 -0.886258 
2.669998 	 -0.890845 
2.679998 	 -0.895343 
2.689998 	 -0.899752 
2.699998 	 -0.904071 
2.709998 	 -0.908300 
2.719998 	 -0.912437 
2.729998 	 -0.916484 
2.739998 	 -0.920439 
2.749998 	 -0.924302 
2.759998 	 -0.928072 
2.769998 	 -0.931749 
2.779998 	 -0.935334 
2.789998 	 -0.938824 
2.799998 	 -0.942222 
2.809998 	 -0.945524 
2.819998 	 -0.948732 
2.829998 	 -0.951846 
2.839998 	 -0.954864 
2.849998 	 -0.957787 
2.859998 	 -0.960613 
2.869998 	 -0.963344 
2.879998 	 -0.965979 
2.889998 	 -0.968517 
2.899998 	 -0.970958 
2.909998 	 -0.973302 
2.919998 	 -0.975548 
2.929998 	 -0.977697 
2.939998 	 -0.979748 
2.949998 	 -0.981702 
2.959998 	 -0.983557 
2.969998 	 -0.985314 
2.979998 	 -0.986972 
2.989998 	 -0.988531 
2.999998 	 -0.989992 
3.009998 	 -0.991354 
3.019998 	 -0.992616 
3.029998 	 -0.993780 
3.039998 	 -0.994844 
3.049998 	 -0.995808 
3.059998 	 -0.996673 
3.069998 	 -0.997438 
3.079998 	 -0.998103 
3.089998 	 -0.998669 
3.099998 	 -0.999135 
3.109998 	 -0.999501 
3.119998 	 -0.999767 
3.129997 	 -0.999933 
3.139997 	 -0.999998 
