-1.349980 	 0.220990 
-1.299980 	 0.234270 
-1.249980 	 0.246788 
-1.199980 	 0.258536 
-1.149980 	 0.269508 
-1.099980 	 0.279707 
-1.049980 	 0.289136 
-0.999980 	 0.297807 
-0.949980 	 0.305733 
-0.899980 	 0.312934 
-0.849980 	 0.319431 
-0.799980 	 0.325250 
-0.749980 	 0.330418 
-0.699980 	 0.334967 
-0.649980 	 0.338930 
-0.599980 	 0.342342 
-0.549980 	 0.345241 
-0.499980 	 0.347665 
-0.449980 	 0.349655 
-0.399980 	 0.351252 
-0.349980 	 0.352497 
-0.299980 	 0.353434 
-0.249980 	 0.354106 
-0.199980 	 0.354557 
-0.149980 	 0.354830 
-0.099980 	 0.354971 
-0.049980 	 0.355023 
